,california_housing | direct | sketch_size = m^(2/3) = 752 | residual_norms (median),california_housing | direct | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),california_housing | direct | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),california_housing | cg | sketch_size = m^(2/3) = 752 | residual_norms (median),california_housing | cg | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),california_housing | cg | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),california_housing | subsample | sketch_size = m^(2/3) = 752 | residual_norms (median),california_housing | subsample | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),california_housing | subsample | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),california_housing | count | sketch_size = m^(2/3) = 752 | residual_norms (median),california_housing | count | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),california_housing | count | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile)
1110,,,,,,,0.025570564787953765,0.025570564787953765,0.025570564787953765,0.025238779973057617,0.025238779973057617,0.025238779973057617
1111,,,,,,,0.025623343187401608,0.025623343187401608,0.025623343187401608,0.025211023138086333,0.025211023138086333,0.025211023138086333
1112,,,,,,,0.025644196832348726,0.025644196832348726,0.025644196832348726,0.025183536832350546,0.025183536832350546,0.025183536832350546
1113,,,,,,,0.025850143345343014,0.025850143345343014,0.025850143345343014,0.02520939911946691,0.02520939911946691,0.02520939911946691
1114,,,,,,,0.024867174845781395,0.024867174845781395,0.024867174845781395,0.025126570716129528,0.025126570716129528,0.025126570716129528
1115,,,,,,,0.025067080291489994,0.025067080291489994,0.025067080291489994,0.02507226208791001,0.02507226208791001,0.02507226208791001
1116,,,,,,,0.02542109629222676,0.02542109629222676,0.02542109629222676,0.02506365116144917,0.02506365116144917,0.02506365116144917
1117,,,,,,,0.025572574904342286,0.025572574904342286,0.025572574904342286,0.025030306424229477,0.025030306424229477,0.025030306424229477
1118,,,,,,,0.02558678136688888,0.02558678136688888,0.02558678136688888,0.02498479430176168,0.02498479430176168,0.02498479430176168
1119,,,,,,,0.02587970764290843,0.02587970764290843,0.02587970764290843,0.024956042874491425,0.024956042874491425,0.024956042874491425
1120,,,,,,,0.02589517900765095,0.02589517900765095,0.02589517900765095,0.024956326850541066,0.024956326850541066,0.024956326850541066
1121,,,,,,,0.026025437537550253,0.026025437537550253,0.026025437537550253,0.02496298976920511,0.02496298976920511,0.02496298976920511
1122,,,,,,,0.026020138000592538,0.026020138000592538,0.026020138000592538,0.02495893517935041,0.02495893517935041,0.02495893517935041
1123,,,,,,,0.02613233712298298,0.02613233712298298,0.02613233712298298,0.02491719431957799,0.02491719431957799,0.02491719431957799
1124,,,,,,,0.026022533162971657,0.026022533162971657,0.026022533162971657,0.02487602851293408,0.02487602851293408,0.02487602851293408
1125,,,,,,,0.025708640381895177,0.025708640381895177,0.025708640381895177,0.024856155731266295,0.024856155731266295,0.024856155731266295
1126,,,,,,,0.024308605044896608,0.024308605044896608,0.024308605044896608,0.02483276718784038,0.02483276718784038,0.02483276718784038
1127,,,,,,,0.024722769289130597,0.024722769289130597,0.024722769289130597,0.02476196652651057,0.02476196652651057,0.02476196652651057
1128,,,,,,,0.025425635999581454,0.025425635999581454,0.025425635999581454,0.024766441804951696,0.024766441804951696,0.024766441804951696
1129,,,,,,,0.025695615444918347,0.025695615444918347,0.025695615444918347,0.0247622518162178,0.0247622518162178,0.0247622518162178
1130,,,,,,,0.025682154979741544,0.025682154979741544,0.025682154979741544,0.024695450928781962,0.024695450928781962,0.024695450928781962
1131,,,,,,,0.02574256617524879,0.02574256617524879,0.02574256617524879,0.024626248635208594,0.024626248635208594,0.024626248635208594
1132,,,,,,,0.02589324820424668,0.02589324820424668,0.02589324820424668,0.024578642083640925,0.024578642083640925,0.024578642083640925
1133,,,,,,,0.02586178738393507,0.02586178738393507,0.02586178738393507,0.024604214418096057,0.024604214418096057,0.024604214418096057
1134,,,,,,,0.025762191767688646,0.025762191767688646,0.025762191767688646,0.024558096850289892,0.024558096850289892,0.024558096850289892
1135,,,,,,,0.023752251530721864,0.023752251530721864,0.023752251530721864,0.024570193782683176,0.024570193782683176,0.024570193782683176
1136,,,,,,,0.02388657205765387,0.02388657205765387,0.02388657205765387,0.024610249195203826,0.024610249195203826,0.024610249195203826
1137,,,,,,,0.024374136997960084,0.024374136997960084,0.024374136997960084,0.02460539879290431,0.02460539879290431,0.02460539879290431
1138,,,,,,,0.025215974355584505,0.025215974355584505,0.025215974355584505,0.024573804282698872,0.024573804282698872,0.024573804282698872
1139,,,,,,,0.02545978349252706,0.02545978349252706,0.02545978349252706,0.02453599677063491,0.02453599677063491,0.02453599677063491
1140,,,,,,,0.02563981359769037,0.02563981359769037,0.02563981359769037,0.024507169361796012,0.024507169361796012,0.024507169361796012
1141,,,,,,,0.025799190905181988,0.025799190905181988,0.025799190905181988,0.024494289946386933,0.024494289946386933,0.024494289946386933
1142,,,,,,,0.02593792304261933,0.02593792304261933,0.02593792304261933,0.024468225484693785,0.024468225484693785,0.024468225484693785
1143,,,,,,,0.025064424695791735,0.025064424695791735,0.025064424695791735,0.024401001281564593,0.024401001281564593,0.024401001281564593
1144,,,,,,,0.025119006768511587,0.025119006768511587,0.025119006768511587,0.024377548459130913,0.024377548459130913,0.024377548459130913
1145,,,,,,,0.025236648228061723,0.025236648228061723,0.025236648228061723,0.02431911951998605,0.02431911951998605,0.02431911951998605
1146,,,,,,,0.025418373516912483,0.025418373516912483,0.025418373516912483,0.024314645150931253,0.024314645150931253,0.024314645150931253
1147,,,,,,,0.023137117275130854,0.023137117275130854,0.023137117275130854,0.024329649035100917,0.024329649035100917,0.024329649035100917
1148,,,,,,,0.023921005842679137,0.023921005842679137,0.023921005842679137,0.02427863487265006,0.02427863487265006,0.02427863487265006
1149,,,,,,,0.023598079237832126,0.023598079237832126,0.023598079237832126,0.024268488847320874,0.024268488847320874,0.024268488847320874
1150,,,,,,,0.024209493113271852,0.024209493113271852,0.024209493113271852,0.024264010158737512,0.024264010158737512,0.024264010158737512
1151,,,,,,,0.024912458916946136,0.024912458916946136,0.024912458916946136,0.024169264440915186,0.024169264440915186,0.024169264440915186
1152,,,,,,,0.024817436145494934,0.024817436145494934,0.024817436145494934,0.024143791420838404,0.024143791420838404,0.024143791420838404
1153,,,,,,,0.02503679673381238,0.02503679673381238,0.02503679673381238,0.024151449406476618,0.024151449406476618,0.024151449406476618
1154,,,,,,,0.02433040205350732,0.02433040205350732,0.02433040205350732,0.02413991654809123,0.02413991654809123,0.02413991654809123
1155,,,,,,,0.024668535735395087,0.024668535735395087,0.024668535735395087,0.024083372468557948,0.024083372468557948,0.024083372468557948
1156,,,,,,,0.024235773662006833,0.024235773662006833,0.024235773662006833,0.02405450417821661,0.02405450417821661,0.02405450417821661
1157,,,,,,,0.02453210765036679,0.02453210765036679,0.02453210765036679,0.02400359753271154,0.02400359753271154,0.02400359753271154
1158,,,,,,,0.024627637545762165,0.024627637545762165,0.024627637545762165,0.0239543132306812,0.0239543132306812,0.0239543132306812
1159,,,,,,,0.023002822017112217,0.023002822017112217,0.023002822017112217,0.023893879123805323,0.023893879123805323,0.023893879123805323
1160,,,,,,,0.02352489965772592,0.02352489965772592,0.02352489965772592,0.02387784441942495,0.02387784441942495,0.02387784441942495
1161,,,,,,,0.023954639907745535,0.023954639907745535,0.023954639907745535,0.02380083065812946,0.02380083065812946,0.02380083065812946
1162,,,,,,,0.024452937662715918,0.024452937662715918,0.024452937662715918,0.02386965981189741,0.02386965981189741,0.02386965981189741
1163,,,,,,,0.02464961894682146,0.02464961894682146,0.02464961894682146,0.02389320258281289,0.02389320258281289,0.02389320258281289
1164,,,,,,,0.024654643990407985,0.024654643990407985,0.024654643990407985,0.023844167367963277,0.023844167367963277,0.023844167367963277
1165,,,,,,,0.024754137812164397,0.024754137812164397,0.024754137812164397,0.02382437299969796,0.02382437299969796,0.02382437299969796
1166,,,,,,,0.024769700431351217,0.024769700431351217,0.024769700431351217,0.02376659999993944,0.02376659999993944,0.02376659999993944
1167,,,,,,,0.024693020405972734,0.024693020405972734,0.024693020405972734,0.023707976946780753,0.023707976946780753,0.023707976946780753
1168,,,,,,,0.024568230855545506,0.024568230855545506,0.024568230855545506,0.023731666113192062,0.023731666113192062,0.023731666113192062
1169,,,,,,,0.024657909310987727,0.024657909310987727,0.024657909310987727,0.023711837047487163,0.023711837047487163,0.023711837047487163
1170,,,,,,,0.02444174342199981,0.02444174342199981,0.02444174342199981,0.023671119462640677,0.023671119462640677,0.023671119462640677
1171,,,,,,,0.024368048294041315,0.024368048294041315,0.024368048294041315,0.023633104726064107,0.023633104726064107,0.023633104726064107
1172,,,,,,,0.024330302569828103,0.024330302569828103,0.024330302569828103,0.02358835649079025,0.02358835649079025,0.02358835649079025
1173,,,,,,,0.024487046953560437,0.024487046953560437,0.024487046953560437,0.023555058694151264,0.023555058694151264,0.023555058694151264
1174,,,,,,,0.024026195402848546,0.024026195402848546,0.024026195402848546,0.02353025990681178,0.02353025990681178,0.02353025990681178
1175,,,,,,,0.021857048743928152,0.021857048743928152,0.021857048743928152,0.023508214089247016,0.023508214089247016,0.023508214089247016
1176,,,,,,,0.022721381583338862,0.022721381583338862,0.022721381583338862,0.02347869518252459,0.02347869518252459,0.02347869518252459
1177,,,,,,,0.023400628675381167,0.023400628675381167,0.023400628675381167,0.02345318786600705,0.02345318786600705,0.02345318786600705
1178,,,,,,,0.02393204957375504,0.02393204957375504,0.02393204957375504,0.02345327712092455,0.02345327712092455,0.02345327712092455
1179,,,,,,,0.023423201739609156,0.023423201739609156,0.023423201739609156,0.02344351022590404,0.02344351022590404,0.02344351022590404
1180,,,,,,,0.02357758189132468,0.02357758189132468,0.02357758189132468,0.023421590509472543,0.023421590509472543,0.023421590509472543
1181,,,,,,,0.02380846979292091,0.02380846979292091,0.02380846979292091,0.023330146865773477,0.023330146865773477,0.023330146865773477
1182,,,,,,,0.021365413792666446,0.021365413792666446,0.021365413792666446,0.0232480454248933,0.0232480454248933,0.0232480454248933
1183,,,,,,,0.021284814346243717,0.021284814346243717,0.021284814346243717,0.023200391223198603,0.023200391223198603,0.023200391223198603
1184,,,,,,,0.021881436785084873,0.021881436785084873,0.021881436785084873,0.023153368913347492,0.023153368913347492,0.023153368913347492
1185,,,,,,,0.022795432096508805,0.022795432096508805,0.022795432096508805,0.023155996063176698,0.023155996063176698,0.023155996063176698
1186,,,,,,,0.023088609157350386,0.023088609157350386,0.023088609157350386,0.023172156893977905,0.023172156893977905,0.023172156893977905
1187,,,,,,,0.023078266025368128,0.023078266025368128,0.023078266025368128,0.02315272472937358,0.02315272472937358,0.02315272472937358
1188,,,,,,,0.023341572824737408,0.023341572824737408,0.023341572824737408,0.023118829502898345,0.023118829502898345,0.023118829502898345
1189,,,,,,,0.02364272901973322,0.02364272901973322,0.02364272901973322,0.023145568547500626,0.023145568547500626,0.023145568547500626
1190,,,,,,,0.02367708075015545,0.02367708075015545,0.02367708075015545,0.023149173008587147,0.023149173008587147,0.023149173008587147
1191,,,,,,,0.02338155725259538,0.02338155725259538,0.02338155725259538,0.023122850736748485,0.023122850736748485,0.023122850736748485
1192,,,,,,,0.023479074716895157,0.023479074716895157,0.023479074716895157,0.023078870891214142,0.023078870891214142,0.023078870891214142
1193,,,,,,,0.023812205478007636,0.023812205478007636,0.023812205478007636,0.023051296311547034,0.023051296311547034,0.023051296311547034
1194,,,,,,,0.023472235791769873,0.023472235791769873,0.023472235791769873,0.02301983230999108,0.02301983230999108,0.02301983230999108
1195,,,,,,,0.02331726769382619,0.02331726769382619,0.02331726769382619,0.022986129067848596,0.022986129067848596,0.022986129067848596
1196,,,,,,,0.023469921866178762,0.023469921866178762,0.023469921866178762,0.022935784310544504,0.022935784310544504,0.022935784310544504
1197,,,,,,,0.023179991242388565,0.023179991242388565,0.023179991242388565,0.022920368736919366,0.022920368736919366,0.022920368736919366
1198,,,,,,,0.023006020507217905,0.023006020507217905,0.023006020507217905,0.02287597393462402,0.02287597393462402,0.02287597393462402
1199,,,,,,,0.021420717287632802,0.021420717287632802,0.021420717287632802,0.02285116885945171,0.02285116885945171,0.02285116885945171
1200,,,,,,,0.02185162020649665,0.02185162020649665,0.02185162020649665,0.02286030893870075,0.02286030893870075,0.02286030893870075
1201,,,,,,,0.02274172645879521,0.02274172645879521,0.02274172645879521,0.0228031943077792,0.0228031943077792,0.0228031943077792
1202,,,,,,,0.023317625510153372,0.023317625510153372,0.023317625510153372,0.022730358007723505,0.022730358007723505,0.022730358007723505
1203,,,,,,,0.02337808211327076,0.02337808211327076,0.02337808211327076,0.022718799269078337,0.022718799269078337,0.022718799269078337
1204,,,,,,,0.02350956514977828,0.02350956514977828,0.02350956514977828,0.02267974291579612,0.02267974291579612,0.02267974291579612
1205,,,,,,,0.023298631035533365,0.023298631035533365,0.023298631035533365,0.02271951868222428,0.02271951868222428,0.02271951868222428
1206,,,,,,,0.02333843448545628,0.02333843448545628,0.02333843448545628,0.022723394792048834,0.022723394792048834,0.022723394792048834
1207,,,,,,,0.023557117156659486,0.023557117156659486,0.023557117156659486,0.022688112725234636,0.022688112725234636,0.022688112725234636
1208,,,,,,,0.023227726208021375,0.023227726208021375,0.023227726208021375,0.022643771514599672,0.022643771514599672,0.022643771514599672
1209,,,,,,,0.02317209557248708,0.02317209557248708,0.02317209557248708,0.022618249895380277,0.022618249895380277,0.022618249895380277
1210,,,,,,,0.022981519124970345,0.022981519124970345,0.022981519124970345,0.022551321188062048,0.022551321188062048,0.022551321188062048
1211,,,,,,,0.022585013868554674,0.022585013868554674,0.022585013868554674,0.022569856020271183,0.022569856020271183,0.022569856020271183
1212,,,,,,,0.022903778043628392,0.022903778043628392,0.022903778043628392,0.022567159580142035,0.022567159580142035,0.022567159580142035
1213,,,,,,,0.02334868568881435,0.02334868568881435,0.02334868568881435,0.02249543768181581,0.02249543768181581,0.02249543768181581
1214,,,,,,,0.023594405258652196,0.023594405258652196,0.023594405258652196,0.022489887428403965,0.022489887428403965,0.022489887428403965
1215,,,,,,,0.0236747288122074,0.0236747288122074,0.0236747288122074,0.02248211726113815,0.02248211726113815,0.02248211726113815
1216,,,,,,,0.02363342470760723,0.02363342470760723,0.02363342470760723,0.0224558775844429,0.0224558775844429,0.0224558775844429
1217,,,,,,,0.023155456448346837,0.023155456448346837,0.023155456448346837,0.022412795108861315,0.022412795108861315,0.022412795108861315
1218,,,,,,,0.022802955286539205,0.022802955286539205,0.022802955286539205,0.022413354001292875,0.022413354001292875,0.022413354001292875
1219,,,,,,,0.022887955993197533,0.022887955993197533,0.022887955993197533,0.022354768163052412,0.022354768163052412,0.022354768163052412
1220,,,,,,,0.023262213419980703,0.023262213419980703,0.023262213419980703,0.022364905479033102,0.022364905479033102,0.022364905479033102
1221,,,,,,,0.02277405502067804,0.02277405502067804,0.02277405502067804,0.02234959233159086,0.02234959233159086,0.02234959233159086
1222,,,,,,,0.022819691796611433,0.022819691796611433,0.022819691796611433,0.022320644021565226,0.022320644021565226,0.022320644021565226
1223,,,,,,,0.02256391805225543,0.02256391805225543,0.02256391805225543,0.02226415581193619,0.02226415581193619,0.02226415581193619
1224,,,,,,,0.022899879341661145,0.022899879341661145,0.022899879341661145,0.022244343782955176,0.022244343782955176,0.022244343782955176
1225,,,,,,,0.021177300011001744,0.021177300011001744,0.021177300011001744,0.022214585613310255,0.022214585613310255,0.022214585613310255
1226,,,,,,,0.021975323588588017,0.021975323588588017,0.021975323588588017,0.022160005265750512,0.022160005265750512,0.022160005265750512
1227,,,,,,,0.0221747946817622,0.0221747946817622,0.0221747946817622,0.022164654618185797,0.022164654618185797,0.022164654618185797
1228,,,,,,,0.022784263848655603,0.022784263848655603,0.022784263848655603,0.022141438817744965,0.022141438817744965,0.022141438817744965
1229,,,,,,,0.023182272196314822,0.023182272196314822,0.023182272196314822,0.02215059841284261,0.02215059841284261,0.02215059841284261
1230,,,,,,,0.023345682745244782,0.023345682745244782,0.023345682745244782,0.022123031196667864,0.022123031196667864,0.022123031196667864
1231,,,,,,,0.023464988707072393,0.023464988707072393,0.023464988707072393,0.022136269924052022,0.022136269924052022,0.022136269924052022
1232,,,,,,,0.0236736128814889,0.0236736128814889,0.0236736128814889,0.022137610992370643,0.022137610992370643,0.022137610992370643
1233,,,,,,,0.023716332281296333,0.023716332281296333,0.023716332281296333,0.022086087490131315,0.022086087490131315,0.022086087490131315
1234,,,,,,,0.023535095012770894,0.023535095012770894,0.023535095012770894,0.022005404888463292,0.022005404888463292,0.022005404888463292
1235,,,,,,,0.023518612345347755,0.023518612345347755,0.023518612345347755,0.021984114890206883,0.021984114890206883,0.021984114890206883
1236,,,,,,,0.023568385558879967,0.023568385558879967,0.023568385558879967,0.021971740162035375,0.021971740162035375,0.021971740162035375
1237,,,,,,,0.023471480561169707,0.023471480561169707,0.023471480561169707,0.02197216626978552,0.02197216626978552,0.02197216626978552
1238,,,,,,,0.02321485981651705,0.02321485981651705,0.02321485981651705,0.021949219806721647,0.021949219806721647,0.021949219806721647
1239,,,,,,,0.0232260736836677,0.0232260736836677,0.0232260736836677,0.02191278472357529,0.02191278472357529,0.02191278472357529
1240,,,,,,,0.023373126068838783,0.023373126068838783,0.023373126068838783,0.021863461946355887,0.021863461946355887,0.021863461946355887
1241,,,,,,,0.023200348713922233,0.023200348713922233,0.023200348713922233,0.02180690644329413,0.02180690644329413,0.02180690644329413
1242,,,,,,,0.02312440586776306,0.02312440586776306,0.02312440586776306,0.021842132708430863,0.021842132708430863,0.021842132708430863
1243,,,,,,,0.023251218472838234,0.023251218472838234,0.023251218472838234,0.02184776814656946,0.02184776814656946,0.02184776814656946
1244,,,,,,,0.023217176567437527,0.023217176567437527,0.023217176567437527,0.021785690906580984,0.021785690906580984,0.021785690906580984
1245,,,,,,,0.02037818053032671,0.02037818053032671,0.02037818053032671,0.02174567946624086,0.02174567946624086,0.02174567946624086
1246,,,,,,,0.021029035538850563,0.021029035538850563,0.021029035538850563,0.02167908314753121,0.02167908314753121,0.02167908314753121
1247,,,,,,,0.021961550705817907,0.021961550705817907,0.021961550705817907,0.02166683959762906,0.02166683959762906,0.02166683959762906
1248,,,,,,,0.02218638622345736,0.02218638622345736,0.02218638622345736,0.021628747273282494,0.021628747273282494,0.021628747273282494
1249,,,,,,,0.022125824979031518,0.022125824979031518,0.022125824979031518,0.021589488416244487,0.021589488416244487,0.021589488416244487
1250,,,,,,,0.02256260076683211,0.02256260076683211,0.02256260076683211,0.021530548913283994,0.021530548913283994,0.021530548913283994
1251,,,,,,,0.02278323723072323,0.02278323723072323,0.02278323723072323,0.021513990689848075,0.021513990689848075,0.021513990689848075
1252,,,,,,,0.022947855233582812,0.022947855233582812,0.022947855233582812,0.021465623231286257,0.021465623231286257,0.021465623231286257
1253,,,,,,,0.022977153863693426,0.022977153863693426,0.022977153863693426,0.02147521860223236,0.02147521860223236,0.02147521860223236
1254,,,,,,,0.022640764974657043,0.022640764974657043,0.022640764974657043,0.02148788219293129,0.02148788219293129,0.02148788219293129
1255,,,,,,,0.02251188403684028,0.02251188403684028,0.02251188403684028,0.021422884507108466,0.021422884507108466,0.021422884507108466
1256,,,,,,,0.022210031675204904,0.022210031675204904,0.022210031675204904,0.021399482471669305,0.021399482471669305,0.021399482471669305
1257,,,,,,,0.022010045963639053,0.022010045963639053,0.022010045963639053,0.021368166352245546,0.021368166352245546,0.021368166352245546
1258,,,,,,,0.022005946229922926,0.022005946229922926,0.022005946229922926,0.02135139752183993,0.02135139752183993,0.02135139752183993
1259,,,,,,,0.022108272816730144,0.022108272816730144,0.022108272816730144,0.021338658935282667,0.021338658935282667,0.021338658935282667
1260,,,,,,,0.022088363992633316,0.022088363992633316,0.022088363992633316,0.021277604051802675,0.021277604051802675,0.021277604051802675
1261,,,,,,,0.02173053407993896,0.02173053407993896,0.02173053407993896,0.02124112603829837,0.02124112603829837,0.02124112603829837
1262,,,,,,,0.02177551466725495,0.02177551466725495,0.02177551466725495,0.02120004281993192,0.02120004281993192,0.02120004281993192
1263,,,,,,,0.022063210850150512,0.022063210850150512,0.022063210850150512,0.02120593706030412,0.02120593706030412,0.02120593706030412
1264,,,,,,,0.02151277518752435,0.02151277518752435,0.02151277518752435,0.021148424601778074,0.021148424601778074,0.021148424601778074
1265,,,,,,,0.021366628477867463,0.021366628477867463,0.021366628477867463,0.02113060127996027,0.02113060127996027,0.02113060127996027
1266,,,,,,,0.021739714372608503,0.021739714372608503,0.021739714372608503,0.0211243558847338,0.0211243558847338,0.0211243558847338
1267,,,,,,,0.021834070809640817,0.021834070809640817,0.021834070809640817,0.021129286768057674,0.021129286768057674,0.021129286768057674
1268,,,,,,,0.02191660184980056,0.02191660184980056,0.02191660184980056,0.021103441089985218,0.021103441089985218,0.021103441089985218
1269,,,,,,,0.021832680776713517,0.021832680776713517,0.021832680776713517,0.021069510030484823,0.021069510030484823,0.021069510030484823
1270,,,,,,,0.021719504932405223,0.021719504932405223,0.021719504932405223,0.021071152134512307,0.021071152134512307,0.021071152134512307
1271,,,,,,,0.02161122757751651,0.02161122757751651,0.02161122757751651,0.02107717837914471,0.02107717837914471,0.02107717837914471
1272,,,,,,,0.021707452305636928,0.021707452305636928,0.021707452305636928,0.02105360737388086,0.02105360737388086,0.02105360737388086
1273,,,,,,,0.021804677723545614,0.021804677723545614,0.021804677723545614,0.020979590212753856,0.020979590212753856,0.020979590212753856
1274,,,,,,,0.021581744647461525,0.021581744647461525,0.021581744647461525,0.02094911209683468,0.02094911209683468,0.02094911209683468
1275,,,,,,,0.02146730749604167,0.02146730749604167,0.02146730749604167,0.020873620140909828,0.020873620140909828,0.020873620140909828
1276,,,,,,,0.021514528464727085,0.021514528464727085,0.021514528464727085,0.02088263970970787,0.02088263970970787,0.02088263970970787
1277,,,,,,,0.021733564287278028,0.021733564287278028,0.021733564287278028,0.02088777570551868,0.02088777570551868,0.02088777570551868
1278,,,,,,,0.02184813501166969,0.02184813501166969,0.02184813501166969,0.02087380301776675,0.02087380301776675,0.02087380301776675
1279,,,,,,,0.021066670308401668,0.021066670308401668,0.021066670308401668,0.020834452746054492,0.020834452746054492,0.020834452746054492
1280,,,,,,,0.02101914222823911,0.02101914222823911,0.02101914222823911,0.020792613015284827,0.020792613015284827,0.020792613015284827
1281,,,,,,,0.021231354027234632,0.021231354027234632,0.021231354027234632,0.020792488174027863,0.020792488174027863,0.020792488174027863
1282,,,,,,,0.021435559345170826,0.021435559345170826,0.021435559345170826,0.020752469847964458,0.020752469847964458,0.020752469847964458
1283,,,,,,,0.019050565168833782,0.019050565168833782,0.019050565168833782,0.020743083132617884,0.020743083132617884,0.020743083132617884
1284,,,,,,,0.01974447251206069,0.01974447251206069,0.01974447251206069,0.020756303355007555,0.020756303355007555,0.020756303355007555
1285,,,,,,,0.020466938528414295,0.020466938528414295,0.020466938528414295,0.020794534093357235,0.020794534093357235,0.020794534093357235
1286,,,,,,,0.02103979111499055,0.02103979111499055,0.02103979111499055,0.02077310632363501,0.02077310632363501,0.02077310632363501
1287,,,,,,,0.021411376422454803,0.021411376422454803,0.021411376422454803,0.020714562057507872,0.020714562057507872,0.020714562057507872
1288,,,,,,,0.021120588312066643,0.021120588312066643,0.021120588312066643,0.02067858706193278,0.02067858706193278,0.02067858706193278
1289,,,,,,,0.021088881194456115,0.021088881194456115,0.021088881194456115,0.02064361903907805,0.02064361903907805,0.02064361903907805
1290,,,,,,,0.02106434614591532,0.02106434614591532,0.02106434614591532,0.020625424910584514,0.020625424910584514,0.020625424910584514
1291,,,,,,,0.021286731127830597,0.021286731127830597,0.021286731127830597,0.02056649091805498,0.02056649091805498,0.02056649091805498
1292,,,,,,,0.021352377060083604,0.021352377060083604,0.021352377060083604,0.020528341312652364,0.020528341312652364,0.020528341312652364
1293,,,,,,,0.02146278340064688,0.02146278340064688,0.02146278340064688,0.020459073436057018,0.020459073436057018,0.020459073436057018
1294,,,,,,,0.02134776477180739,0.02134776477180739,0.02134776477180739,0.02045383071543765,0.02045383071543765,0.02045383071543765
1295,,,,,,,0.02139294737611444,0.02139294737611444,0.02139294737611444,0.020429981757575714,0.020429981757575714,0.020429981757575714
1296,,,,,,,0.02148848539400309,0.02148848539400309,0.02148848539400309,0.02041523030958902,0.02041523030958902,0.02041523030958902
1297,,,,,,,0.021501495005515514,0.021501495005515514,0.021501495005515514,0.0204330919556894,0.0204330919556894,0.0204330919556894
1298,,,,,,,0.02142525710559732,0.02142525710559732,0.02142525710559732,0.02041794134304432,0.02041794134304432,0.02041794134304432
1299,,,,,,,0.021607614320478592,0.021607614320478592,0.021607614320478592,0.020397140050201316,0.020397140050201316,0.020397140050201316
1300,,,,,,,0.02172985982840046,0.02172985982840046,0.02172985982840046,0.02037833342965692,0.02037833342965692,0.02037833342965692
1301,,,,,,,0.02175185800162251,0.02175185800162251,0.02175185800162251,0.020343076676646647,0.020343076676646647,0.020343076676646647
1302,,,,,,,0.020956618852429762,0.020956618852429762,0.020956618852429762,0.02030003616448857,0.02030003616448857,0.02030003616448857
1303,,,,,,,0.020832361433244375,0.020832361433244375,0.020832361433244375,0.020299997710365766,0.020299997710365766,0.020299997710365766
1304,,,,,,,0.021082857683669888,0.021082857683669888,0.021082857683669888,0.020279097829000142,0.020279097829000142,0.020279097829000142
1305,,,,,,,0.02136639295160611,0.02136639295160611,0.02136639295160611,0.020255657891992733,0.020255657891992733,0.020255657891992733
1306,,,,,,,0.021503345500196138,0.021503345500196138,0.021503345500196138,0.02022195997640499,0.02022195997640499,0.02022195997640499
1307,,,,,,,0.021184075926119688,0.021184075926119688,0.021184075926119688,0.02020008634358433,0.02020008634358433,0.02020008634358433
1308,,,,,,,0.0186958640155233,0.0186958640155233,0.0186958640155233,0.020139984439139315,0.020139984439139315,0.020139984439139315
1309,,,,,,,0.01918554892643432,0.01918554892643432,0.01918554892643432,0.020108462080727845,0.020108462080727845,0.020108462080727845
1310,,,,,,,0.020285328160199775,0.020285328160199775,0.020285328160199775,0.02012661115880261,0.02012661115880261,0.02012661115880261
1311,,,,,,,0.019140084047763403,0.019140084047763403,0.019140084047763403,0.02009014783346989,0.02009014783346989,0.02009014783346989
1312,,,,,,,0.019097695980894572,0.019097695980894572,0.019097695980894572,0.020062189883684047,0.020062189883684047,0.020062189883684047
1313,,,,,,,0.01937404883456221,0.01937404883456221,0.01937404883456221,0.020093139779471803,0.020093139779471803,0.020093139779471803
1314,,,,,,,0.019415036829981813,0.019415036829981813,0.019415036829981813,0.02002394720298227,0.02002394720298227,0.02002394720298227
1315,,,,,,,0.01953639995549802,0.01953639995549802,0.01953639995549802,0.02001486052272097,0.02001486052272097,0.02001486052272097
1316,,,,,,,0.01914393972786636,0.01914393972786636,0.01914393972786636,0.019953302251346335,0.019953302251346335,0.019953302251346335
1317,,,,,,,0.01839415270109481,0.01839415270109481,0.01839415270109481,0.01988038543316006,0.01988038543316006,0.01988038543316006
1318,,,,,,,0.018626735592228345,0.018626735592228345,0.018626735592228345,0.019867606544076485,0.019867606544076485,0.019867606544076485
1319,,,,,,,0.018357440150034144,0.018357440150034144,0.018357440150034144,0.01986057298179929,0.01986057298179929,0.01986057298179929
1320,,,,,,,0.018161049446462546,0.018161049446462546,0.018161049446462546,0.019897883224050377,0.019897883224050377,0.019897883224050377
1321,,,,,,,0.01772215445565281,0.01772215445565281,0.01772215445565281,0.019864332617942147,0.019864332617942147,0.019864332617942147
1322,,,,,,,0.018414862545327385,0.018414862545327385,0.018414862545327385,0.019858032585607,0.019858032585607,0.019858032585607
1323,,,,,,,0.017987819692260234,0.017987819692260234,0.017987819692260234,0.019814479098031353,0.019814479098031353,0.019814479098031353
1324,,,,,,,0.01830832033509529,0.01830832033509529,0.01830832033509529,0.01981727339612958,0.01981727339612958,0.01981727339612958
