,no_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),no_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),no_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),no_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),no_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),cst_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),cst_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),cst_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),inc_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),inc_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),inc_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile)
389,0.0060506838752716835,0.0060506838752716835,0.0060506838752716835,,,,0.004420024538732297,0.004420024538732297,0.004420024538732297,0.00018450236301960915,0.00018450236301960915,0.00018450236301960915,0.0022043650428157416,0.0022043650428157416,0.0022043650428157416,,,
390,0.008511090138741899,0.008511090138741899,0.008511090138741899,,,,0.003631901685206084,0.003631901685206084,0.003631901685206084,0.00018091750034882759,0.00018091750034882759,0.00018091750034882759,0.0024321830327602863,0.0024321830327602863,0.0024321830327602863,,,
391,0.010289159876044134,0.010289159876044134,0.010289159876044134,,,,0.0076256426792248,0.0076256426792248,0.0076256426792248,0.0001817402991754203,0.0001817402991754203,0.0001817402991754203,0.0065551124277191805,0.0065551124277191805,0.0065551124277191805,,,
392,0.012146835709420316,0.012146835709420316,0.012146835709420316,,,,0.010492912195748206,0.010492912195748206,0.010492912195748206,0.00017894919274067525,0.00017894919274067525,0.00017894919274067525,0.009577357765873146,0.009577357765873146,0.009577357765873146,,,
393,0.012292218365312062,0.012292218365312062,0.012292218365312062,,,,0.008219189810872165,0.008219189810872165,0.008219189810872165,0.00017855156117754068,0.00017855156117754068,0.00017855156117754068,0.01021579073267998,0.01021579073267998,0.01021579073267998,,,
394,0.012592521076967128,0.012592521076967128,0.012592521076967128,,,,0.008975165263615668,0.008975165263615668,0.008975165263615668,0.00017761055497914709,0.00017761055497914709,0.00017761055497914709,0.00953258623289267,0.00953258623289267,0.00953258623289267,,,
395,0.012070223651965964,0.012070223651965964,0.012070223651965964,,,,0.008698031328230691,0.008698031328230691,0.008698031328230691,0.00017629275313397035,0.00017629275313397035,0.00017629275313397035,0.008088928000402954,0.008088928000402954,0.008088928000402954,,,
396,0.012911178019944503,0.012911178019944503,0.012911178019944503,,,,0.008360023507390384,0.008360023507390384,0.008360023507390384,0.00017769698145871457,0.00017769698145871457,0.00017769698145871457,0.008828057608357788,0.008828057608357788,0.008828057608357788,,,
397,0.013023120861527756,0.013023120861527756,0.013023120861527756,,,,0.009974723744345803,0.009974723744345803,0.009974723744345803,0.00017826003914094671,0.00017826003914094671,0.00017826003914094671,0.009116645489479318,0.009116645489479318,0.009116645489479318,,,
398,0.012840432779658007,0.012840432779658007,0.012840432779658007,,,,0.00768429835859238,0.00768429835859238,0.00768429835859238,0.00017772158266481965,0.00017772158266481965,0.00017772158266481965,0.009542617252587114,0.009542617252587114,0.009542617252587114,,,
399,0.013095284515056154,0.013095284515056154,0.013095284515056154,,,,0.009389091548733014,0.009389091548733014,0.009389091548733014,0.00017772164214661622,0.00017772164214661622,0.00017772164214661622,0.009635212019198515,0.009635212019198515,0.009635212019198515,,,
400,0.01302096889070047,0.01302096889070047,0.01302096889070047,,,,0.010858600773130814,0.010858600773130814,0.010858600773130814,0.00017732865140606413,0.00017732865140606413,0.00017732865140606413,0.009233523534702739,0.009233523534702739,0.009233523534702739,,,
401,0.013407998229802622,0.013407998229802622,0.013407998229802622,,,,0.01029550206764899,0.01029550206764899,0.01029550206764899,0.00017667473144314998,0.00017667473144314998,0.00017667473144314998,0.009617287262055107,0.009617287262055107,0.009617287262055107,,,
402,0.01329438358412122,0.01329438358412122,0.01329438358412122,,,,0.009209090455387165,0.009209090455387165,0.009209090455387165,0.00017840619026310043,0.00017840619026310043,0.00017840619026310043,0.010051478433918041,0.010051478433918041,0.010051478433918041,,,
403,0.013416256328247464,0.013416256328247464,0.013416256328247464,,,,0.009240343430948886,0.009240343430948886,0.009240343430948886,0.00017685270170044202,0.00017685270170044202,0.00017685270170044202,0.009193055044235924,0.009193055044235924,0.009193055044235924,,,
404,0.013350674642941106,0.013350674642941106,0.013350674642941106,,,,0.008794240425991164,0.008794240425991164,0.008794240425991164,0.000174131198712024,0.000174131198712024,0.000174131198712024,0.007853066612591837,0.007853066612591837,0.007853066612591837,,,
405,0.013364286241537035,0.013364286241537035,0.013364286241537035,,,,0.009743439639000678,0.009743439639000678,0.009743439639000678,0.0001728703669035973,0.0001728703669035973,0.0001728703669035973,0.008502957933808683,0.008502957933808683,0.008502957933808683,,,
406,0.012917346859923934,0.012917346859923934,0.012917346859923934,,,,0.008821921539959242,0.008821921539959242,0.008821921539959242,0.0001721048131883699,0.0001721048131883699,0.0001721048131883699,0.00861327042590553,0.00861327042590553,0.00861327042590553,,,
407,0.012928335704475274,0.012928335704475274,0.012928335704475274,,,,0.008143327007000574,0.008143327007000574,0.008143327007000574,0.0001738687572590203,0.0001738687572590203,0.0001738687572590203,0.008845485023244741,0.008845485023244741,0.008845485023244741,,,
408,0.01321654609785876,0.01321654609785876,0.01321654609785876,,,,0.01081436582640824,0.01081436582640824,0.01081436582640824,0.000174169466255739,0.000174169466255739,0.000174169466255739,0.00890085480397457,0.00890085480397457,0.00890085480397457,,,
409,0.01348895598316205,0.01348895598316205,0.01348895598316205,,,,0.011290129825270775,0.011290129825270775,0.011290129825270775,0.0001744080689928004,0.0001744080689928004,0.0001744080689928004,0.009096984124948403,0.009096984124948403,0.009096984124948403,,,
410,0.013460421536478414,0.013460421536478414,0.013460421536478414,,,,0.011317760661511292,0.011317760661511292,0.011317760661511292,0.00017307905124535025,0.00017307905124535025,0.00017307905124535025,0.009149980438629902,0.009149980438629902,0.009149980438629902,,,
411,0.01350935790580529,0.01350935790580529,0.01350935790580529,,,,0.011745410206025896,0.011745410206025896,0.011745410206025896,0.0001709581211410085,0.0001709581211410085,0.0001709581211410085,0.00924153308482759,0.00924153308482759,0.00924153308482759,,,
412,0.01350171113698522,0.01350171113698522,0.01350171113698522,,,,0.012285346595177264,0.012285346595177264,0.012285346595177264,0.00017082092151130885,0.00017082092151130885,0.00017082092151130885,0.009781313766841439,0.009781313766841439,0.009781313766841439,,,
413,0.013665702227432203,0.013665702227432203,0.013665702227432203,,,,0.010971964320661193,0.010971964320661193,0.010971964320661193,0.0001680730990310116,0.0001680730990310116,0.0001680730990310116,0.008910230469210266,0.008910230469210266,0.008910230469210266,,,
414,0.01354616203965922,0.01354616203965922,0.01354616203965922,,,,0.008563206475709115,0.008563206475709115,0.008563206475709115,0.00016807082515044763,0.00016807082515044763,0.00016807082515044763,0.009483336625278378,0.009483336625278378,0.009483336625278378,,,
415,0.013713059122840581,0.013713059122840581,0.013713059122840581,,,,0.0056520850585797715,0.0056520850585797715,0.0056520850585797715,0.00016787470044709303,0.00016787470044709303,0.00016787470044709303,0.00984504871252323,0.00984504871252323,0.00984504871252323,,,
416,0.013465682612956728,0.013465682612956728,0.013465682612956728,,,,0.005581675308285694,0.005581675308285694,0.005581675308285694,0.00016932553453867277,0.00016932553453867277,0.00016932553453867277,0.0099882352975591,0.0099882352975591,0.0099882352975591,,,
417,0.01338592825295213,0.01338592825295213,0.01338592825295213,,,,0.009769814382254513,0.009769814382254513,0.009769814382254513,0.00016826429739865721,0.00016826429739865721,0.00016826429739865721,0.009250887624368105,0.009250887624368105,0.009250887624368105,,,
418,0.013543809798599468,0.013543809798599468,0.013543809798599468,,,,0.011762216291449969,0.011762216291449969,0.011762216291449969,0.00016651171001008351,0.00016651171001008351,0.00016651171001008351,0.009828731394265568,0.009828731394265568,0.009828731394265568,,,
419,0.013402343861625305,0.013402343861625305,0.013402343861625305,,,,0.01372777724038126,0.01372777724038126,0.01372777724038126,0.000166851698522384,0.000166851698522384,0.000166851698522384,0.010281626566678704,0.010281626566678704,0.010281626566678704,,,
420,0.013443983157356355,0.013443983157356355,0.013443983157356355,,,,0.012848420934906837,0.012848420934906837,0.012848420934906837,0.00016515131752035115,0.00016515131752035115,0.00016515131752035115,0.010470773814883573,0.010470773814883573,0.010470773814883573,,,
421,0.01346195187710809,0.01346195187710809,0.01346195187710809,,,,0.012770152537356999,0.012770152537356999,0.012770152537356999,0.00016469626652449853,0.00016469626652449853,0.00016469626652449853,0.010357944159427245,0.010357944159427245,0.010357944159427245,,,
422,0.013152193511365207,0.013152193511365207,0.013152193511365207,,,,0.010822421467649298,0.010822421467649298,0.010822421467649298,0.0001635410519962779,0.0001635410519962779,0.0001635410519962779,0.009490697171506484,0.009490697171506484,0.009490697171506484,,,
423,0.013503908651346938,0.013503908651346938,0.013503908651346938,,,,0.008970850880138615,0.008970850880138615,0.008970850880138615,0.0001626163289741073,0.0001626163289741073,0.0001626163289741073,0.009596472237240163,0.009596472237240163,0.009596472237240163,,,
424,0.013669913417438511,0.013669913417438511,0.013669913417438511,,,,0.007359189889783237,0.007359189889783237,0.007359189889783237,0.00016409111357796515,0.00016409111357796515,0.00016409111357796515,0.008841690252764725,0.008841690252764725,0.008841690252764725,,,
425,0.013362861507714817,0.013362861507714817,0.013362861507714817,,,,0.008915116238850797,0.008915116238850797,0.008915116238850797,0.00016523308139654167,0.00016523308139654167,0.00016523308139654167,0.00943008075226045,0.00943008075226045,0.00943008075226045,,,
426,0.013671620873365492,0.013671620873365492,0.013671620873365492,,,,0.009252453488274054,0.009252453488274054,0.009252453488274054,0.00016255280694434,0.00016255280694434,0.00016255280694434,0.009534291878773023,0.009534291878773023,0.009534291878773023,,,
427,0.013739298841673627,0.013739298841673627,0.013739298841673627,,,,0.010733838076283687,0.010733838076283687,0.010733838076283687,0.00016223002309136505,0.00016223002309136505,0.00016223002309136505,0.009618548661754578,0.009618548661754578,0.009618548661754578,,,
428,0.013977666728366079,0.013977666728366079,0.013977666728366079,,,,0.01133473721555641,0.01133473721555641,0.01133473721555641,0.00016253978214717427,0.00016253978214717427,0.00016253978214717427,0.009550257622639008,0.009550257622639008,0.009550257622639008,,,
429,0.013845676305766805,0.013845676305766805,0.013845676305766805,,,,0.010514142760932333,0.010514142760932333,0.010514142760932333,0.00016354441139388725,0.00016354441139388725,0.00016354441139388725,0.00929040000400216,0.00929040000400216,0.00929040000400216,,,
430,0.013731487009175381,0.013731487009175381,0.013731487009175381,,,,0.007092477230778718,0.007092477230778718,0.007092477230778718,0.000159144953361982,0.000159144953361982,0.000159144953361982,0.009494993418557907,0.009494993418557907,0.009494993418557907,,,
431,0.013688690225464368,0.013688690225464368,0.013688690225464368,,,,0.0056923316135026256,0.0056923316135026256,0.0056923316135026256,0.00015972640346838103,0.00015972640346838103,0.00015972640346838103,0.009897749880610445,0.009897749880610445,0.009897749880610445,,,
432,0.013637318101344876,0.013637318101344876,0.013637318101344876,,,,0.006468633297138908,0.006468633297138908,0.006468633297138908,0.0001595632837414262,0.0001595632837414262,0.0001595632837414262,0.009139463087758282,0.009139463087758282,0.009139463087758282,,,
433,0.013819159132503511,0.013819159132503511,0.013819159132503511,,,,0.010278540698332417,0.010278540698332417,0.010278540698332417,0.00015993124736828768,0.00015993124736828768,0.00015993124736828768,0.009286243105119264,0.009286243105119264,0.009286243105119264,,,
434,0.013525482114403907,0.013525482114403907,0.013525482114403907,,,,0.009567082322036971,0.009567082322036971,0.009567082322036971,0.00015812313076889184,0.00015812313076889184,0.00015812313076889184,0.009350931182981163,0.009350931182981163,0.009350931182981163,,,
435,0.013481221670218138,0.013481221670218138,0.013481221670218138,,,,0.008950710324890226,0.008950710324890226,0.008950710324890226,0.0001586892789403855,0.0001586892789403855,0.0001586892789403855,0.00952366093862696,0.00952366093862696,0.00952366093862696,,,
436,0.013801294381476155,0.013801294381476155,0.013801294381476155,,,,0.009606980227035017,0.009606980227035017,0.009606980227035017,0.00015806793639097668,0.00015806793639097668,0.00015806793639097668,0.009579059451113878,0.009579059451113878,0.009579059451113878,,,
437,0.013407052788954462,0.013407052788954462,0.013407052788954462,,,,0.008208342453510431,0.008208342453510431,0.008208342453510431,0.00015867961937781808,0.00015867961937781808,0.00015867961937781808,0.008968163843118666,0.008968163843118666,0.008968163843118666,,,
438,0.01357042648714206,0.01357042648714206,0.01357042648714206,,,,0.008840574888214521,0.008840574888214521,0.008840574888214521,0.00015740755515182895,0.00015740755515182895,0.00015740755515182895,0.009342514644550857,0.009342514644550857,0.009342514644550857,,,
439,0.013685005414647181,0.013685005414647181,0.013685005414647181,,,,0.007089420822684131,0.007089420822684131,0.007089420822684131,0.0001598748568915623,0.0001598748568915623,0.0001598748568915623,0.008946837680094638,0.008946837680094638,0.008946837680094638,,,
440,0.013574244224349321,0.013574244224349321,0.013574244224349321,,,,0.007425552587359014,0.007425552587359014,0.007425552587359014,0.00015784651281148848,0.00015784651281148848,0.00015784651281148848,0.009353078319916738,0.009353078319916738,0.009353078319916738,,,
441,0.013440421521904933,0.013440421521904933,0.013440421521904933,,,,0.009789937296839931,0.009789937296839931,0.009789937296839931,0.00015628771523334482,0.00015628771523334482,0.00015628771523334482,0.010624686365506307,0.010624686365506307,0.010624686365506307,,,
442,0.013774250755427707,0.013774250755427707,0.013774250755427707,,,,0.011180762302492037,0.011180762302492037,0.011180762302492037,0.00015564967341242755,0.00015564967341242755,0.00015564967341242755,0.0097936408410041,0.0097936408410041,0.0097936408410041,,,
443,0.013713286642029233,0.013713286642029233,0.013713286642029233,,,,0.012258665126171547,0.012258665126171547,0.012258665126171547,0.00015623257128117787,0.00015623257128117787,0.00015623257128117787,0.009590098120018941,0.009590098120018941,0.009590098120018941,,,
444,0.013783594645218698,0.013783594645218698,0.013783594645218698,,,,0.013148999496347968,0.013148999496347968,0.013148999496347968,0.00015559359935895736,0.00015559359935895736,0.00015559359935895736,0.009905401290182669,0.009905401290182669,0.009905401290182669,,,
445,0.013662635505990464,0.013662635505990464,0.013662635505990464,,,,0.013360626550944051,0.013360626550944051,0.013360626550944051,0.00015543241512621547,0.00015543241512621547,0.00015543241512621547,0.010050500411764684,0.010050500411764684,0.010050500411764684,,,
446,0.013765493849350423,0.013765493849350423,0.013765493849350423,,,,0.01484279633444175,0.01484279633444175,0.01484279633444175,0.00015392983459128684,0.00015392983459128684,0.00015392983459128684,0.010329993537630297,0.010329993537630297,0.010329993537630297,,,
447,0.013913207898120759,0.013913207898120759,0.013913207898120759,,,,0.01245177498903794,0.01245177498903794,0.01245177498903794,0.00015409424697886888,0.00015409424697886888,0.00015409424697886888,0.009556003428361558,0.009556003428361558,0.009556003428361558,,,
448,0.013983842477729089,0.013983842477729089,0.013983842477729089,,,,0.008734522649967083,0.008734522649967083,0.008734522649967083,0.0001547792314338467,0.0001547792314338467,0.0001547792314338467,0.00946662229038462,0.00946662229038462,0.00946662229038462,,,
449,0.01393153889892267,0.01393153889892267,0.01393153889892267,,,,0.0073953111286193095,0.0073953111286193095,0.0073953111286193095,0.0001528653438596431,0.0001528653438596431,0.0001528653438596431,0.00956417203846856,0.00956417203846856,0.00956417203846856,,,
450,0.013859697591484475,0.013859697591484475,0.013859697591484475,,,,0.0051367127404310185,0.0051367127404310185,0.0051367127404310185,0.0001535358918889634,0.0001535358918889634,0.0001535358918889634,0.009228557840583745,0.009228557840583745,0.009228557840583745,,,
451,0.013859570278684863,0.013859570278684863,0.013859570278684863,,,,0.006078454110877711,0.006078454110877711,0.006078454110877711,0.00015353935399720496,0.00015353935399720496,0.00015353935399720496,0.010009223396738442,0.010009223396738442,0.010009223396738442,,,
452,0.013909345725523662,0.013909345725523662,0.013909345725523662,,,,0.007379101682834806,0.007379101682834806,0.007379101682834806,0.00015383080865349511,0.00015383080865349511,0.00015383080865349511,0.010251946991633232,0.010251946991633232,0.010251946991633232,,,
453,0.013825443006212019,0.013825443006212019,0.013825443006212019,,,,0.010701012570661287,0.010701012570661287,0.010701012570661287,0.00015399836027599821,0.00015399836027599821,0.00015399836027599821,0.010837435120255881,0.010837435120255881,0.010837435120255881,,,
454,0.01384069814303165,0.01384069814303165,0.01384069814303165,,,,0.011666455929399857,0.011666455929399857,0.011666455929399857,0.00015213697750019925,0.00015213697750019925,0.00015213697750019925,0.010890760961913578,0.010890760961913578,0.010890760961913578,,,
455,0.0019044672445517814,0.0019044672445517814,0.0019044672445517814,,,,0.0031018918889742174,0.0031018918889742174,0.0031018918889742174,0.00015390863295648902,0.00015390863295648902,0.00015390863295648902,0.0014751744013967057,0.0014751744013967057,0.0014751744013967057,,,
456,0.00712184365161966,0.00712184365161966,0.00712184365161966,,,,0.003099753799748105,0.003099753799748105,0.003099753799748105,0.00015316726748445113,0.00015316726748445113,0.00015316726748445113,0.0019628542542378426,0.0019628542542378426,0.0019628542542378426,,,
457,0.009493187491630964,0.009493187491630964,0.009493187491630964,,,,0.003691809397946242,0.003691809397946242,0.003691809397946242,0.00015307272920078393,0.00015307272920078393,0.00015307272920078393,0.004005393776302593,0.004005393776302593,0.004005393776302593,,,
458,0.010280612308070649,0.010280612308070649,0.010280612308070649,,,,0.005655808889661736,0.005655808889661736,0.005655808889661736,0.00015166853393077664,0.00015166853393077664,0.00015166853393077664,0.008135864616204294,0.008135864616204294,0.008135864616204294,,,
459,0.010848026311303811,0.010848026311303811,0.010848026311303811,,,,0.004991967859183362,0.004991967859183362,0.004991967859183362,0.0001526860196665411,0.0001526860196665411,0.0001526860196665411,0.008855820256740773,0.008855820256740773,0.008855820256740773,,,
460,0.011274354109095249,0.011274354109095249,0.011274354109095249,,,,0.004333371353937292,0.004333371353937292,0.004333371353937292,0.00015043669551251718,0.00015043669551251718,0.00015043669551251718,0.007491287866669869,0.007491287866669869,0.007491287866669869,,,
461,0.011877569088504042,0.011877569088504042,0.011877569088504042,,,,0.005817323516304039,0.005817323516304039,0.005817323516304039,0.0001501728657762626,0.0001501728657762626,0.0001501728657762626,0.007587807776203001,0.007587807776203001,0.007587807776203001,,,
462,0.011306033968819679,0.011306033968819679,0.011306033968819679,,,,0.007549756235313393,0.007549756235313393,0.007549756235313393,0.00015085070805810337,0.00015085070805810337,0.00015085070805810337,0.007289089103366781,0.007289089103366781,0.007289089103366781,,,
463,0.012025225460248215,0.012025225460248215,0.012025225460248215,,,,0.008549141533057695,0.008549141533057695,0.008549141533057695,0.00014768855711423887,0.00014768855711423887,0.00014768855711423887,0.0077650862550980955,0.0077650862550980955,0.0077650862550980955,,,
464,0.011811491469538953,0.011811491469538953,0.011811491469538953,,,,0.00852525960368627,0.00852525960368627,0.00852525960368627,0.00014967720687821958,0.00014967720687821958,0.00014967720687821958,0.007367531486228135,0.007367531486228135,0.007367531486228135,,,
465,0.012134610936725411,0.012134610936725411,0.012134610936725411,,,,0.009079244555645329,0.009079244555645329,0.009079244555645329,0.0001480549905225894,0.0001480549905225894,0.0001480549905225894,0.007863722761968905,0.007863722761968905,0.007863722761968905,,,
466,0.012375861946839537,0.012375861946839537,0.012375861946839537,,,,0.009595094826534277,0.009595094826534277,0.009595094826534277,0.0001483629500453498,0.0001483629500453498,0.0001483629500453498,0.008801859932727186,0.008801859932727186,0.008801859932727186,,,
467,0.012250388529763899,0.012250388529763899,0.012250388529763899,,,,0.009751050180472383,0.009751050180472383,0.009751050180472383,0.00014760637564444298,0.00014760637564444298,0.00014760637564444298,0.008125959661754946,0.008125959661754946,0.008125959661754946,,,
468,0.012583679523816903,0.012583679523816903,0.012583679523816903,,,,0.009200699496624743,0.009200699496624743,0.009200699496624743,0.00014640234768094966,0.00014640234768094966,0.00014640234768094966,0.00787588924498223,0.00787588924498223,0.00787588924498223,,,
469,0.0122840849488167,0.0122840849488167,0.0122840849488167,,,,0.007362947391869677,0.007362947391869677,0.007362947391869677,0.00014610037830622776,0.00014610037830622776,0.00014610037830622776,0.006365006390563809,0.006365006390563809,0.006365006390563809,,,
470,0.012562555409809155,0.012562555409809155,0.012562555409809155,,,,0.0069399942193864635,0.0069399942193864635,0.0069399942193864635,0.00014463363279773652,0.00014463363279773652,0.00014463363279773652,0.007043678699110603,0.007043678699110603,0.007043678699110603,,,
471,0.01260397600837408,0.01260397600837408,0.01260397600837408,,,,0.007947473063706616,0.007947473063706616,0.007947473063706616,0.00014403696852593748,0.00014403696852593748,0.00014403696852593748,0.008816949411790415,0.008816949411790415,0.008816949411790415,,,
472,0.012340552268459514,0.012340552268459514,0.012340552268459514,,,,0.006545208395562425,0.006545208395562425,0.006545208395562425,0.00014520789298415958,0.00014520789298415958,0.00014520789298415958,0.008522411821586685,0.008522411821586685,0.008522411821586685,,,
473,0.012686417622500576,0.012686417622500576,0.012686417622500576,,,,0.0036171848435902778,0.0036171848435902778,0.0036171848435902778,0.00014425613796124873,0.00014425613796124873,0.00014425613796124873,0.007338673810800845,0.007338673810800845,0.007338673810800845,,,
474,0.012748748550426514,0.012748748550426514,0.012748748550426514,,,,0.004222644381490345,0.004222644381490345,0.004222644381490345,0.0001436283562430904,0.0001436283562430904,0.0001436283562430904,0.006667804092485094,0.006667804092485094,0.006667804092485094,,,
475,0.012792244949974389,0.012792244949974389,0.012792244949974389,,,,0.005502576317506876,0.005502576317506876,0.005502576317506876,0.00014429248302613807,0.00014429248302613807,0.00014429248302613807,0.007076603186213933,0.007076603186213933,0.007076603186213933,,,
476,0.01259281334039501,0.01259281334039501,0.01259281334039501,,,,0.007050226436816855,0.007050226436816855,0.007050226436816855,0.0001434656851876509,0.0001434656851876509,0.0001434656851876509,0.007710648849556669,0.007710648849556669,0.007710648849556669,,,
477,0.012702007198512342,0.012702007198512342,0.012702007198512342,,,,0.01090306470575723,0.01090306470575723,0.01090306470575723,0.00014223144304355102,0.00014223144304355102,0.00014223144304355102,0.00856862833443624,0.00856862833443624,0.00856862833443624,,,
478,0.012636726670420494,0.012636726670420494,0.012636726670420494,,,,0.01135035208022689,0.01135035208022689,0.01135035208022689,0.0001431008341877422,0.0001431008341877422,0.0001431008341877422,0.008152294360439634,0.008152294360439634,0.008152294360439634,,,
479,0.012598981333588624,0.012598981333588624,0.012598981333588624,,,,0.01186597521804628,0.01186597521804628,0.01186597521804628,0.00014294770587135143,0.00014294770587135143,0.00014294770587135143,0.008481358334577492,0.008481358334577492,0.008481358334577492,,,
480,0.012573948709104861,0.012573948709104861,0.012573948709104861,,,,0.008225989022005876,0.008225989022005876,0.008225989022005876,0.00014104774841800383,0.00014104774841800383,0.00014104774841800383,0.007656188751173986,0.007656188751173986,0.007656188751173986,,,
481,0.012885271147435142,0.012885271147435142,0.012885271147435142,,,,0.004472543050210931,0.004472543050210931,0.004472543050210931,0.00014146644446992482,0.00014146644446992482,0.00014146644446992482,0.006669490002265967,0.006669490002265967,0.006669490002265967,,,
482,0.012845099197685672,0.012845099197685672,0.012845099197685672,,,,0.004055099532499373,0.004055099532499373,0.004055099532499373,0.00014042554904770152,0.00014042554904770152,0.00014042554904770152,0.007213716567620005,0.007213716567620005,0.007213716567620005,,,
483,0.01269152623667856,0.01269152623667856,0.01269152623667856,,,,0.0038026940039490066,0.0038026940039490066,0.0038026940039490066,0.00013972975085908745,0.00013972975085908745,0.00013972975085908745,0.006620503845585909,0.006620503845585909,0.006620503845585909,,,
484,0.012928034874049072,0.012928034874049072,0.012928034874049072,,,,0.005969297230268374,0.005969297230268374,0.005969297230268374,0.000138964590879261,0.000138964590879261,0.000138964590879261,0.007605609233368402,0.007605609233368402,0.007605609233368402,,,
485,0.01280113821909188,0.01280113821909188,0.01280113821909188,,,,0.008616084593381064,0.008616084593381064,0.008616084593381064,0.00013930954849679036,0.00013930954849679036,0.00013930954849679036,0.008143241523997764,0.008143241523997764,0.008143241523997764,,,
486,0.012905047416146972,0.012905047416146972,0.012905047416146972,,,,0.008721910895660987,0.008721910895660987,0.008721910895660987,0.00014022493561098579,0.00014022493561098579,0.00014022493561098579,0.008382850313540907,0.008382850313540907,0.008382850313540907,,,
487,0.012994824824328663,0.012994824824328663,0.012994824824328663,,,,0.007670439287571821,0.007670439287571821,0.007670439287571821,0.00013848785294876123,0.00013848785294876123,0.00013848785294876123,0.008740705860042736,0.008740705860042736,0.008740705860042736,,,
488,0.012951031584031839,0.012951031584031839,0.012951031584031839,,,,0.00729992878162096,0.00729992878162096,0.00729992878162096,0.0001393302439732535,0.0001393302439732535,0.0001393302439732535,0.008205945327604132,0.008205945327604132,0.008205945327604132,,,
489,0.01285505556109737,0.01285505556109737,0.01285505556109737,,,,0.008714440684640506,0.008714440684640506,0.008714440684640506,0.00014020194950986994,0.00014020194950986994,0.00014020194950986994,0.008475743534047179,0.008475743534047179,0.008475743534047179,,,
490,0.012973437172388596,0.012973437172388596,0.012973437172388596,,,,0.010373115844591562,0.010373115844591562,0.010373115844591562,0.00014017700784500363,0.00014017700784500363,0.00014017700784500363,0.008754374078254292,0.008754374078254292,0.008754374078254292,,,
491,0.012911557744780595,0.012911557744780595,0.012911557744780595,,,,0.010312597465793258,0.010312597465793258,0.010312597465793258,0.0001386949841984984,0.0001386949841984984,0.0001386949841984984,0.009365605955977392,0.009365605955977392,0.009365605955977392,,,
492,0.012870624488170767,0.012870624488170767,0.012870624488170767,,,,0.009037163929693356,0.009037163929693356,0.009037163929693356,0.00013796284543383784,0.00013796284543383784,0.00013796284543383784,0.009026382282153245,0.009026382282153245,0.009026382282153245,,,
493,0.012904099444530547,0.012904099444530547,0.012904099444530547,,,,0.008724260301549361,0.008724260301549361,0.008724260301549361,0.00013624121914608311,0.00013624121914608311,0.00013624121914608311,0.009020008399214364,0.009020008399214364,0.009020008399214364,,,
494,0.012823614193731993,0.012823614193731993,0.012823614193731993,,,,0.006425095199108906,0.006425095199108906,0.006425095199108906,0.0001364377495198866,0.0001364377495198866,0.0001364377495198866,0.008267254110627445,0.008267254110627445,0.008267254110627445,,,
495,0.012914596314255927,0.012914596314255927,0.012914596314255927,,,,0.004264932544526267,0.004264932544526267,0.004264932544526267,0.0001359750820692066,0.0001359750820692066,0.0001359750820692066,0.008000849666591396,0.008000849666591396,0.008000849666591396,,,
496,0.013162778131991593,0.013162778131991593,0.013162778131991593,,,,0.006205432107786485,0.006205432107786485,0.006205432107786485,0.00013714068006165709,0.00013714068006165709,0.00013714068006165709,0.008574269163234708,0.008574269163234708,0.008574269163234708,,,
497,0.01307441614043037,0.01307441614043037,0.01307441614043037,,,,0.00639122052323425,0.00639122052323425,0.00639122052323425,0.00013543993959342715,0.00013543993959342715,0.00013543993959342715,0.008904751821659318,0.008904751821659318,0.008904751821659318,,,
498,0.012883174357828545,0.012883174357828545,0.012883174357828545,,,,0.005608179306710403,0.005608179306710403,0.005608179306710403,0.00013471724580839544,0.00013471724580839544,0.00013471724580839544,0.007605703516283901,0.007605703516283901,0.007605703516283901,,,
499,0.013027233535265824,0.013027233535265824,0.013027233535265824,,,,0.008812876120150678,0.008812876120150678,0.008812876120150678,0.00013371791566772835,0.00013371791566772835,0.00013371791566772835,0.008368346346260602,0.008368346346260602,0.008368346346260602,,,
