,california_housing | subsample | sketch_size = m/4 = 5160 | residual_norms (median),california_housing | subsample | sketch_size = m/4 = 5160 | residual_norms (1st quartile),california_housing | subsample | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),california_housing | gaussian | sketch_size = m/4 = 5160 | residual_norms (median),california_housing | gaussian | sketch_size = m/4 = 5160 | residual_norms (1st quartile),california_housing | gaussian | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),california_housing | count | sketch_size = m/4 = 5160 | residual_norms (median),california_housing | count | sketch_size = m/4 = 5160 | residual_norms (1st quartile),california_housing | count | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),california_housing | subcount | sketch_size = m/4 = 5160 | residual_norms (median),california_housing | subcount | sketch_size = m/4 = 5160 | residual_norms (1st quartile),california_housing | subcount | sketch_size = m/4 = 5160 | residual_norms (3rd quartile)
257,,,,0.0004949175055366081,0.00044712471002090006,0.0005085888565510037,0.0005000717125838618,0.00048263152286648185,0.0005255881563944807,0.00048142749026749596,0.0004634173760066281,0.0005140082474696618
258,,,,0.0004922483537934787,0.0004412098920779658,0.0005056886136118081,0.000497840238701622,0.0004790596869496123,0.0005218866014407581,0.00047675125925754716,0.0004597847745502029,0.000509838316762775
259,,,,0.0004888905044762914,0.00043822676318785384,0.000502901972692549,0.000492038076757764,0.00047490190295559204,0.0005175270868899872,0.0004743226680235474,0.00045564348696281235,0.0005067963915091971
260,,,,0.0004860349195762954,0.0004355157454506177,0.0004997623717539082,0.0004886958237726757,0.00047088460382463946,0.0005149624458662801,0.0004725114301099575,0.0004506812816880051,0.0005021182532817117
261,,,,0.0004825418898562676,0.0004306578751873277,0.0004958807818315074,0.0004852491394008901,0.0004670540271726736,0.0005121615738751826,0.00046744890887599256,0.0004479011520484635,0.0004968567954296106
262,,,,0.00047905879158374797,0.0004281732784587249,0.0004936977650254921,0.00048017608265166217,0.0004656482455292213,0.0005065916322543496,0.00046401986009538557,0.00044455078436699875,0.0004937840022232901
263,,,,0.00047689888231663323,0.0004253427797665368,0.0004895189156789138,0.0004767613704168672,0.00046020540099761997,0.0005026367654866271,0.00046137836956501084,0.0004419960396783014,0.000490464231357496
264,,,,0.00047274778735821425,0.00042226560384614194,0.0004842233298913972,0.00047258899648501323,0.0004557279794718765,0.0005004757728382005,0.00045763077517621336,0.0004383402357238016,0.00048401015331603277
265,,,,0.00046780327587762937,0.0004196431003086792,0.00048188603280489064,0.0004694288342147966,0.00045304534877744666,0.000495612250526088,0.0004544309783290546,0.0004343295053072435,0.00048068082647029193
266,,,,0.00046348565738152966,0.00041417127974625347,0.0004777355063059582,0.0004646526385098763,0.0004492363364206868,0.000491434756559893,0.00045295918186680673,0.0004312610667510466,0.0004798099209698861
267,,,,0.00045836296867923944,0.00040928617390602285,0.00047328790340276245,0.0004636071880352984,0.0004454485699380411,0.000487402744980076,0.0004511233975787398,0.00042723875022447454,0.0004756470874261766
268,,,,0.0004563323003224072,0.0004075647476981651,0.0004704253016739985,0.000460190668952828,0.0004417482088266624,0.00048374738350659955,0.0004473252942701043,0.0004234384006326584,0.0004723895857013263
269,,,,0.000451878348452142,0.000404309983327168,0.0004662258875865595,0.0004549792525551597,0.0004372232414014491,0.0004796944269081958,0.00044417200812807905,0.0004197131764032125,0.00046851483992904456
270,,,,0.0004487045276199004,0.00040163883833916,0.00046333831467848963,0.00045169996114447885,0.0004345187947144862,0.00047555424982656676,0.0004417022145388071,0.00041590228356928026,0.0004645475972183579
271,,,,0.0004438150024434071,0.00039782190268155426,0.00045987351831965946,0.00044804565193919783,0.00043286437612763325,0.00047306858134090466,0.00043843319258368544,0.00041270088904365836,0.0004609234889877676
272,,,,0.0004398294867772615,0.0003958231100950838,0.0004554837286515278,0.0004454123406064394,0.0004274411245772772,0.0004689929787805923,0.0004347990732044418,0.0004094210055046242,0.0004585735227375157
273,,,,0.00043685455388651714,0.0003943314539915809,0.0004524718740166744,0.00044102821681344084,0.00042502594512663444,0.000464641393924716,0.00043103021451064893,0.00040759638126023,0.00045430729308091483
274,,,,0.0004336706086864544,0.00039186401441252555,0.0004499939474223827,0.0004382634374229188,0.00042140070490670505,0.00046014274351500615,0.0004280146398509436,0.00040447535629548856,0.00045210796032933573
275,,,,0.0004298603104379473,0.0003886897261601214,0.00044578159050526894,0.00043720034828873764,0.0004184678124120388,0.00045743963389680096,0.0004244066229331681,0.00040161711755902393,0.0004496360352407778
276,,,,0.00042632893963368446,0.00038352365266486495,0.00044303874377832835,0.00043301961862606,0.0004159705155054481,0.00045276860261025183,0.0004210746625396366,0.0003982810427530532,0.0004448846798370144
277,,,,0.0004230920407981792,0.0003815125935056355,0.00043890006685945037,0.00042983835055684634,0.00041284986737867514,0.0004499859137729576,0.0004170648709474722,0.00039549033380801944,0.00044074261640248086
278,,,,0.0004190543167870778,0.00037856209254089556,0.0004352116457123859,0.0004266060666297122,0.00040801574132243585,0.00044731859015733716,0.0004132091240059116,0.00039170983780796836,0.00043666788419331623
279,,,,0.00041709623024373125,0.0003757195580837303,0.00043283191888713116,0.0004216863562735454,0.0004039618552441792,0.0004456327897248879,0.00041181784375120343,0.0003886144668994088,0.0004344544345980627
280,,,,0.00041470361739828516,0.0003727960647841745,0.000431235601397478,0.0004181636311304908,0.0004003668618874054,0.0004440058860282802,0.00040954702700620377,0.0003867097981594284,0.0004328998395014659
281,,,,0.000412355429055267,0.000369976484275819,0.00042860170790197177,0.00041488302535910805,0.0003983227046749719,0.00044105673675053433,0.0004062631944532535,0.00038321401945720857,0.00043019125503193704
282,,,,0.0004094529617684157,0.00036758933542703194,0.00042342760294297364,0.00041194878710387256,0.00039463354970229467,0.000437868036971728,0.00040304512369847734,0.0003811613503256254,0.0004255782905837252
283,,,,0.000407786875022423,0.0003643135487333439,0.00042139803462401364,0.000408263352495385,0.0003902380206506011,0.00043550652461219874,0.0004012461954012431,0.0003790408671795485,0.00042096161846560514
284,,,,0.0004055215888421374,0.00036150319821598746,0.0004185765336800671,0.00040578603727102665,0.0003886059497101384,0.0004323875103898221,0.00039885503304550095,0.00037670508196258957,0.0004176934149494939
285,,,,0.00040301214538274687,0.0003588364438884206,0.00041501974367356596,0.0004040663099783681,0.00038575770526618906,0.0004305345558551225,0.00039497033981976577,0.0003747788958084659,0.0004150951505217245
286,,,,0.00039948530808878266,0.00035720956777611837,0.00041062347978794596,0.00039957701499120194,0.00038148756389878245,0.00042887846281677253,0.0003907912614397582,0.00036950697190509777,0.0004116992868744023
287,,,,0.00039532117465134934,0.0003562042240506138,0.00040743224019918796,0.0003956648490395023,0.0003797679649047078,0.00042510436033002205,0.0003887156657920584,0.0003665479977605926,0.00040979829654164807
288,,,,0.00039143823405660507,0.00035329627451454116,0.00040645458696287977,0.0003915596768237752,0.00037756861524259293,0.00042205076877588495,0.0003870498022033556,0.0003625600873374735,0.00040613017016361675
289,,,,0.00038761797734836303,0.00035100288155859576,0.0004032449567958877,0.00038927485249593615,0.0003735394564238907,0.00041878911692642013,0.0003842693843389243,0.00035852459480384895,0.0004014754088773315
290,,,,0.00038415964067424106,0.00034899896202380463,0.00040083021156224783,0.000385474025358993,0.00037161759086302434,0.00041385993256089253,0.0003831900496108645,0.00035613285393245263,0.00039830502535823873
291,,,,0.0003822139536191929,0.00034736222729445115,0.00039871481956930353,0.0003832785080761671,0.0003690676136554173,0.0004094010088551834,0.0003786822379275716,0.0003542593214746877,0.00039708028442307847
292,,,,0.00037942885609357517,0.00034510043897534515,0.0003961277471392247,0.0003796722112213928,0.00036605199267599067,0.000407545049793677,0.00037552857158222835,0.0003519664620824604,0.00039152738865797063
293,,,,0.00037711146640997083,0.0003432257142627143,0.00039270776727261974,0.00037788946703194286,0.0003613562053975438,0.0004045904637885191,0.0003729679411468575,0.00034911294537034803,0.00038857278640494497
294,,,,0.00037459286316083456,0.00034076247588236475,0.00038913257773129297,0.0003742500970113642,0.00035980295341892134,0.0004033499383591564,0.00037099402663874094,0.00034672908465411276,0.0003876915696144147
295,,,,0.0003715400205327137,0.0003375271245722823,0.0003878205887783844,0.0003717047166158887,0.0003575948965549373,0.00039956389523982294,0.0003677612307725637,0.00034291582520504287,0.00038488256807162795
296,,,,0.00036846461520006926,0.00033496716965394446,0.00038598195664268074,0.0003701075169700372,0.0003550371369519203,0.00039585025623665,0.0003648974153496952,0.0003414019417181364,0.0003814397380308134
297,,,,0.0003654761468919103,0.00033221800311136534,0.0003852278297563328,0.00036816563405035654,0.0003525333168787431,0.0003940440968570606,0.00036218139007945045,0.00033918501795992715,0.00037998099545958215
298,,,,0.00036148272518823975,0.0003293877826446547,0.0003811779451428376,0.0003641531340528234,0.0003499145386597509,0.0003905736852379682,0.00036107481277061944,0.0003354257684658718,0.00037758578738798565
299,,,,0.00035906424271851323,0.00032822360231890313,0.0003780548139592516,0.00036123540224426243,0.0003457284972684207,0.00038889035471063876,0.00035898417672189923,0.0003341956037657783,0.0003752709442167645
300,,,,0.0003564673061445169,0.0003244886261476779,0.0003743983307973654,0.0003601561130654121,0.0003439343862277926,0.0003841637941804204,0.0003572305630065557,0.0003310249461841531,0.0003724687624126721
301,,,,0.0003548739491648128,0.00032178212874355185,0.0003729625664572547,0.0003575887284449972,0.00034137213167513027,0.0003811335460606462,0.0003546131118640797,0.0003291810044634281,0.00036909167166196427
302,,,,0.0003524390015926003,0.00032023593071817336,0.0003720759452022485,0.0003544582735398606,0.0003402972434271985,0.00037831452929302785,0.0003522752048157736,0.00032801730960395185,0.00036696836917685306
303,,,,0.00034931433550985827,0.00031812157527372957,0.0003704036508149379,0.0003535526957511925,0.00033791534654442325,0.0003752203933898586,0.0003494275792578638,0.0003247305720932248,0.0003643662464770739
304,,,,0.00034721950139684886,0.0003166014275465323,0.00036653211516266687,0.000351604406963945,0.0003363506774241731,0.00037176285101529635,0.00034617470799931107,0.00032293291271954854,0.00036387170830866686
305,,,,0.00034460731539781206,0.00031394383041795837,0.00036357088159668695,0.00034906887757641433,0.00033282341415632024,0.00036949397741470894,0.0003429537817410676,0.00032039855831795757,0.0003613007991839987
306,,,,0.0003421546526834966,0.0003114376702873828,0.0003615950264973367,0.00034496480546904315,0.00033138256658965103,0.0003680956881181002,0.00033959741830529326,0.0003181928177992152,0.0003579671930069438
307,,,,0.0003401517880422055,0.0003097981793001481,0.00036094038192727444,0.0003444024460142077,0.00032965342630540136,0.0003661470652650972,0.00033814970639243244,0.0003162683863145721,0.0003564113816774665
308,,,,0.0003379731109482174,0.0003066502021456289,0.0003585875675803897,0.00034315253355392717,0.0003276653486597176,0.00036047693396954107,0.00033637704591567546,0.0003153104990030963,0.00035254843333481194
309,,,,0.00033440349853126395,0.0003039617328216335,0.0003539691660852344,0.0003408445953454866,0.000325370533866088,0.0003591444219846311,0.0003343188628183244,0.0003131244003624956,0.0003517813250675303
310,,,,0.00033319140647776815,0.0003013169895915639,0.00035096094565098264,0.00033844176496888054,0.0003228852263067525,0.00035722391610467415,0.0003321065989449758,0.000310685131069898,0.0003494624992670916
311,,,,0.0003315857717871064,0.0003004767132803503,0.0003495963635212669,0.00033635044174968356,0.00032084994036041346,0.0003553721871700905,0.0003298561787778007,0.00030848563670884857,0.00034780981844498185
312,,,,0.0003288889713710996,0.0002972456647741583,0.0003474548823190382,0.000334278863748725,0.0003186575295067212,0.00035245134091982724,0.0003285477252521567,0.0003067645781466232,0.00034549073156747516
313,,,,0.0003256568761424966,0.0002961917428475665,0.0003449310636225852,0.00033193370308363696,0.00031738159096498977,0.0003504686118662636,0.0003265517857903411,0.00030591498699157756,0.0003427436018803134
314,,,,0.0003227414109056941,0.00029276872953666014,0.0003423543591037646,0.0003295602248320663,0.00031387073993238305,0.0003484643414935339,0.0003226320443665043,0.0003042699696734845,0.00033934311365818305
315,,,,0.00032018611614582123,0.00028997563612452983,0.00034029457158744143,0.0003273301517437116,0.00031223208489695065,0.0003468824374083796,0.00031957530964796623,0.000302149272107079,0.00033730105167322795
316,,,,0.00031785845612586247,0.00028821883364070293,0.0003392489797712097,0.00032548412532326106,0.00030840008690497265,0.0003448975018572759,0.00031737776482055664,0.0002994276622214825,0.0003365911631343939
317,,,,0.0003157555249441919,0.00028571581536174034,0.00033684208735682063,0.0003226927169101855,0.0003075821337378426,0.0003425076563660099,0.00031552795568435323,0.0002968334664476002,0.0003346062658131957
318,,,,0.0003133674384718305,0.0002840982089285615,0.0003341232020056051,0.0003198690309077489,0.0003058580415241253,0.00033992471056063346,0.00031337998210992704,0.0002937118502686956,0.0003314418086413516
319,,,,0.0003117614312816436,0.00028181460475488514,0.00033258295838940364,0.0003177622233324918,0.0003032762466985661,0.00033839218429917956,0.00031004844432021533,0.00029164671965409045,0.00032687176932403753
320,,,,0.0003088295992592835,0.00027997581287874296,0.00033072341069151904,0.0003151904973920339,0.0003008715052667092,0.000335768323965799,0.0003082531543259876,0.0002899842694133995,0.00032652437134693944
321,,,,0.000306365260603079,0.00027852506565244654,0.00032876216398470756,0.0003124648024112445,0.000299183931411795,0.0003335562191408767,0.00030618714642275687,0.0002886566610223612,0.0003242495416695353
322,,,,0.00030403514850298825,0.0002764307795619763,0.000326773752810629,0.00031034701348252834,0.00029659448549759835,0.0003310736770456304,0.0003045606837605067,0.0002857952823868313,0.00032218906183810366
323,,,,0.0003026807774532861,0.0002743786418180025,0.00032452554403313044,0.0003078539542012743,0.000293677497836197,0.00032875279208744807,0.0003038016416181575,0.00028444666817870024,0.0003198700110936349
324,,,,0.00030139279061702643,0.0002730769533546161,0.0003216894024288086,0.0003058297000377634,0.0002915927252523566,0.0003263510196946731,0.00030149380724377335,0.0002819543719512199,0.00031732548478692396
325,,,,0.00029920378606252237,0.0002716106049861765,0.000319104938285858,0.000303622911054494,0.0002891787255742081,0.00032439106161768593,0.00030049616274950184,0.00027909936089953545,0.00031486805937679075
326,,,,0.0002967449964918189,0.00026911886115727894,0.0003179193816866131,0.00030211231541554513,0.0002869694449574005,0.00032155044740352025,0.00029885016493659913,0.0002780011129313782,0.00031428048849123445
327,,,,0.00029512699286866385,0.0002673249472489383,0.0003165807148975971,0.00029978204489535795,0.0002850860209598389,0.00032044033158342696,0.0002965666221871313,0.0002759162025583093,0.00031304603418161206
328,,,,0.00029250111412630684,0.00026523258349550046,0.00031406241794639135,0.0002978434026657416,0.00028392316097285337,0.0003191405658478366,0.0002939076460299387,0.00027299164575334846,0.000311642839016739
329,,,,0.0002905580471164813,0.0002636131154905117,0.0003126023787430925,0.0002960685900621054,0.00028256890967073075,0.00031688458681743023,0.00029172489176579786,0.00027204278978093435,0.0003099097601757854
330,,,,0.0002887272554395804,0.0002617922048999664,0.00031126285624653914,0.0002942508005836505,0.0002801463786286479,0.00031447841601679895,0.00029050112001827145,0.0002700696791610312,0.0003077833413388303
331,,,,0.0002871960456562455,0.00025983385776885546,0.00030998884007254915,0.00029195844981707447,0.0002783254507422444,0.0003132968868471309,0.00028753810642304317,0.0002682015076553302,0.0003059012216804538
332,,,,0.00028606695093363703,0.0002588197236610892,0.0003072980539372036,0.0002899422664406129,0.0002777731004871869,0.00031156719355781865,0.00028484558032383265,0.0002656950760699568,0.0003045376461218845
333,,,,0.00028442944713132545,0.0002577086737252493,0.0003044241062785609,0.0002880794913984106,0.0002756738100683459,0.00030972840306420625,0.0002825097578603422,0.0002639044008519902,0.0003017933880120648
334,,,,0.00028265877953007794,0.0002560498305907142,0.00030108023678964124,0.00028490603969293397,0.00027447797256459816,0.0003088922536075865,0.0002805247681963652,0.00026279794333505254,0.0003009329998351794
335,,,,0.0002795293497494055,0.0002546447797603682,0.0002999458112564319,0.000283172432328037,0.0002732261078233609,0.0003058376175846792,0.0002788570155548289,0.00026178325098520736,0.00029844847635052585
336,,,,0.0002773676216179557,0.0002532186532638352,0.00029865838655352805,0.0002819580336925262,0.0002715001355166538,0.0003027724345386768,0.0002780627512841467,0.00026023657766606587,0.00029476517601249565
337,,,,0.00027583434864849866,0.00025119665586206325,0.00029635945843622366,0.00027987094165659665,0.00027029479925229035,0.00030166261333812287,0.00027610115882791957,0.0002568397003169944,0.0002940976215040008
338,,,,0.00027447848051238746,0.00024985616202003857,0.0002949155705247115,0.0002780324249741249,0.0002677704430047524,0.00029944078429748296,0.0002737466815347445,0.00025547980853246366,0.0002931412385728109
339,,,,0.0002735638783931669,0.00024793607765791133,0.0002934396079351486,0.00027595876161694874,0.0002666390136158246,0.00029884139316494574,0.0002726258375523109,0.0002542380745888874,0.0002918155048908798
340,,,,0.0002712016629846482,0.00024634646179074794,0.000291065260707214,0.000274203703159156,0.0002653302909665765,0.0002970902747060719,0.00027010408097059054,0.0002532399544204668,0.0002899422736261161
341,,,,0.0002691733935927692,0.00024540540157026085,0.00028881187774420537,0.0002733752214432826,0.0002636245049415231,0.0002949106104375191,0.000268070806767637,0.0002512604467255749,0.0002881130064701863
342,,,,0.000268595654200806,0.00024373496840043342,0.00028685037167241193,0.00027131385979414926,0.0002614504313052913,0.0002929002096461928,0.000266441693334121,0.0002490340122569307,0.00028696387708489137
343,,,,0.0002661651677969094,0.00024359701909894486,0.0002854343229515147,0.00026876794729813246,0.0002594519953274354,0.0002905798322045488,0.00026508783921680293,0.00024702173871777515,0.00028538415940964636
344,,,,0.000264779535073567,0.0002418529776648719,0.000283944435425777,0.0002662338046877508,0.00025741771099291853,0.0002889099750263104,0.000264103446668453,0.00024594694522031156,0.0002824018385471028
345,,,,0.0002635137022782416,0.00023982288491797472,0.0002823329726502261,0.0002663185372169424,0.000255873963322882,0.00028737885425332327,0.0002625584188529749,0.00024489925883931817,0.0002814444878339312
346,,,,0.0002615351450264814,0.00023854253095105358,0.00028113589725557367,0.00026491408000780495,0.00025352476777953416,0.0002857250283803107,0.00026030229961644105,0.00024307654364821423,0.0002797235376447687
347,,,,0.00026024562524617844,0.00023705834190736367,0.00027973598178032076,0.00026336312563379587,0.00025131435555225136,0.00028442077324630327,0.0002585598818663074,0.00024114357688968387,0.0002780187911012749
348,,,,0.00025831936601750045,0.0002352651575759283,0.00027746952739554317,0.0002620859687962159,0.00024956402124774756,0.0002830992479895637,0.0002577142605745613,0.00023907901046078172,0.0002764356492304539
349,,,,0.0002564356806202412,0.0002346532003713833,0.0002754513071577094,0.0002599605769517428,0.00024749231049339915,0.00028192517015579964,0.00025649076734711267,0.0002366736946570627,0.0002758814614038673
350,,,,0.000255106435330661,0.00023308426804402198,0.0002740585832759093,0.0002582539952924425,0.0002466865789107518,0.0002801743052674945,0.00025403364789075794,0.00023487019803156042,0.00027341499454480256
351,,,,0.00025197566640481424,0.0002321329285500987,0.000271799917763665,0.00025663453457852505,0.00024589634782343775,0.00027760496883087835,0.0002524081999207418,0.00023382065379277058,0.00027150662899292933
352,,,,0.0002500697406958741,0.00023177557563705564,0.00026955189066222364,0.00025465794762485547,0.00024348594386838465,0.0002757852614454772,0.0002512014063482815,0.00023203589068929213,0.00027062251315934096
353,,,,0.0002494188919228646,0.00022981824508140115,0.0002673544883144863,0.0002527896017034186,0.00024213821994631488,0.00027443515581113034,0.00024939515783120597,0.00023068817228556401,0.00026996712832225064
354,,,,0.0002482984148966357,0.00022905205074235434,0.0002660548148499403,0.00025077661651205443,0.0002403156852083411,0.0002736268565782246,0.0002482968685129826,0.00022887963680362223,0.0002685266249939826
355,,,,0.00024620429247399606,0.00022846307959491254,0.0002647383029041143,0.00024949103055073795,0.00023961807784383057,0.0002716574724515664,0.00024584106279416647,0.0002277051180013057,0.0002669694992146667
356,,,,0.0002448453140639159,0.0002266832375463403,0.00026211908130470136,0.0002479994829359993,0.00023786062490104942,0.00026894071454498943,0.0002441562076657065,0.0002267920216986179,0.0002645896757964834
357,,,,0.0002428129221086266,0.00022595293356260753,0.00026077456727651794,0.00024637726405234606,0.00023640263509826578,0.0002669059850687911,0.00024258227994350498,0.00022582897844762906,0.0002635588064348385
358,,,,0.00024080783404339194,0.000224343188956611,0.000259224181693785,0.00024475881501648456,0.0002366174904680936,0.000266189691829576,0.00024064185967721954,0.0002238847099479146,0.00026269752453836825
359,,,,0.0002394921415747239,0.00022231652712616478,0.0002576490048975469,0.00024294727273627587,0.00023539153938021673,0.0002650156615373959,0.00023937018361059806,0.00022224619540322255,0.0002621393911199026
360,,,,0.00023711567820702297,0.00022061126291165214,0.0002559420154979367,0.00024166294998749797,0.0002333719295555792,0.000263560385876569,0.00023763466092637496,0.00022076514506192107,0.00026069237810388623
361,,,,0.00023521398498065895,0.00021986087820540274,0.0002546840324189817,0.0002399579663014911,0.00023170464098468994,0.00026131958670668354,0.00023619525841226443,0.0002201434370097397,0.0002585441295983295
362,,,,0.0002328849219290137,0.00021841554819996547,0.0002537136799841349,0.00023864782513203597,0.00023071332485916936,0.00025983939265860733,0.00023484577203044992,0.0002187677452546023,0.00025744835284068903
363,,,,0.00023201297551887057,0.00021606002025260424,0.000252448506851022,0.000236585953792607,0.00022920787498578995,0.00025759301683113737,0.00023322030103112778,0.0002168554719231466,0.00025565998075281
364,,,,0.00023051445077661278,0.00021508777474500202,0.0002509420349733427,0.0002345336865276372,0.00022635265766485983,0.0002565918820778238,0.00023155730349830702,0.00021633106991625359,0.0002548836076307389
365,,,,0.00022867292977723006,0.00021318351329670596,0.0002478760416073173,0.00023388853450831025,0.00022458511393532338,0.00025534649249759126,0.00023015751116157985,0.00021461199976805827,0.0002532703239918656
366,,,,0.00022678640862834701,0.00021176075331146786,0.0002469457998603934,0.00023224688060098221,0.00022378045140038463,0.00025471367998907834,0.0002295540624117562,0.0002125935502924985,0.0002528473675503448
367,,,,0.00022541647621646474,0.00020925162864574156,0.00024613504025530546,0.00023040871112138772,0.0002234956235109389,0.00025168615631303835,0.00022868304102353467,0.0002116470541117488,0.0002503744726026685
368,,,,0.0002244915867880169,0.00020821880261316243,0.0002447561027953389,0.00022877212678876693,0.00022099607253869307,0.00025037616457565276,0.00022662667012141976,0.00021124342808819636,0.00024803976951964676
369,,,,0.00022296699412292385,0.0002074452753993234,0.00024318030037584883,0.00022745636130911456,0.00021994536084097015,0.0002492942336878577,0.0002246064377604773,0.00020983606767644553,0.0002466221206091194
370,,,,0.0002216663514509696,0.0002062122847560313,0.0002419082529832226,0.00022662704333247156,0.00021955071089726678,0.00024809000450683015,0.000223094421763884,0.00020870165352226104,0.00024564800222148775
371,,,,0.00022022132254357986,0.00020571142039286746,0.00023988472628762726,0.00022517708275642095,0.00021762618680113669,0.0002475458159329932,0.00022231374740082192,0.00020770945382660606,0.00024350288327625483
372,,,,0.00021910247426880299,0.00020446831154167242,0.00023850946059788893,0.00022342183223398725,0.0002155032490867859,0.0002472314130598477,0.00022089042783641648,0.0002058679272064449,0.00024219971478996438
373,,,,0.00021736797687029862,0.0002040707744498971,0.00023822294973384372,0.0002225473683074032,0.00021445913255723194,0.0002460838372923024,0.0002192019562110458,0.00020502496672875078,0.00024149626656524517
374,,,,0.00021619018682945789,0.0002030833624049367,0.00023638208510336976,0.00022050048460519256,0.00021283148808409435,0.0002451110678735925,0.00021773560714701465,0.00020447612580421686,0.00024020688416078413
375,,,,0.00021469734640664195,0.00020195281456544383,0.0002344283985790469,0.00021908904167827048,0.0002118034936279343,0.0002445878302077964,0.00021584823089849145,0.00020357375500735546,0.00023860269620908865
376,,,,0.0002135854427428508,0.00020092286320869097,0.00023305505183207812,0.0002178644766453011,0.00021025136443890633,0.000244034580525978,0.00021492491510379815,0.00020162666931106444,0.00023590194824717005
377,,,,0.00021217432366148762,0.0002002982833362539,0.0002315554065111077,0.0002159740186883296,0.00020899799162470197,0.00024219046950899322,0.0002146345631234525,0.00020051394349652053,0.0002339600255764619
378,,,,0.0002103522350035511,0.00019938610691552729,0.00023031596080615353,0.0002151663623632581,0.00020748302468935338,0.00024133752682422557,0.00021360801967735174,0.00019929727003364808,0.0002325157326786251
379,,,,0.00020974150015885064,0.00019844610034671018,0.00022885391085265225,0.00021325768589097225,0.00020590286788992504,0.00024000230078150084,0.00021233472577670464,0.00019840056617509557,0.00023186176928835205
380,,,,0.00020856584583893594,0.00019747694014154822,0.00022759121311652757,0.00021208334764582498,0.0002049057797810419,0.0002389612343563708,0.00021067043742079478,0.00019768665203285065,0.00023171403734779304
381,,,,0.00020759647156940662,0.00019622638973593962,0.0002261285133226436,0.00021103274719412628,0.00020343878003170967,0.0002377072187722254,0.00020979950753538496,0.0001965848180033441,0.00023083997219560277
382,,,,0.0002061595367436251,0.00019512158888785632,0.00022389361392356684,0.00020974563287711172,0.00020225575447905335,0.00023693501654226993,0.0002079613350520549,0.00019547017791009854,0.00022939764402796908
383,,,,0.00020504148203375492,0.0001941520947536252,0.00022300828978875613,0.00020872415557202084,0.00020084606770253628,0.00023537751221201566,0.00020666764446452946,0.00019379934287686208,0.0002283658775273695
384,,,,0.00020448463235862914,0.00019319216293660314,0.00022260014551119136,0.00020701369806396268,0.0001998264360465052,0.00023409886259222052,0.0002054174727500694,0.00019258054748966014,0.00022692868145712347
385,,,,0.00020233321319965163,0.00019215170433363164,0.00022204671991232137,0.00020571995092996375,0.00019936516937989242,0.00023236079143176315,0.00020445215323182636,0.0001918097381268409,0.0002262414158760187
386,,,,0.0002013923312965437,0.0001901001516332577,0.00021977846204896632,0.00020452059957214343,0.00019881151643588298,0.0002311517532697832,0.00020305438675636496,0.00019070202179365556,0.00022500457287498118
387,,,,0.00020031975916565706,0.00018881996746768686,0.00021875503101270052,0.00020331007127043362,0.00019767195558968476,0.00022973013671388976,0.0002022873221563288,0.00018970035044400195,0.0002246411858627756
388,,,,0.0002003778940118151,0.00018758340270151052,0.0002178880435193146,0.00020197419493585346,0.00019615115478870154,0.00022884843013095437,0.00020107545000798432,0.00018857333258843649,0.0002233866241343558
389,,,,0.00019886605649825612,0.00018649284454115705,0.00021640084961708854,0.0002006743480021562,0.00019509496986079526,0.0002273005377082921,0.00019952794708935203,0.00018716786667240763,0.00022106382160722704
390,,,,0.00019724021522266448,0.00018511066636163037,0.00021468269429567347,0.00019951969156508,0.00019425963066563821,0.00022639377003161603,0.0001979050940453498,0.00018579949799758162,0.00022022704378000713
391,,,,0.0001961696417306024,0.00018406889043127574,0.00021350532173485117,0.00019814581208875664,0.00019396572052847788,0.00022491078883590658,0.00019673062524003438,0.00018411466747150264,0.00021803630298038238
392,,,,0.00019502393574732658,0.00018291951506289845,0.00021251227904128326,0.00019718893992709741,0.0001926066896910609,0.00022443218933418827,0.00019590790162084636,0.00018275550579121771,0.00021627172512958998
393,,,,0.0001933687140364878,0.00018173090579555332,0.0002113206906410608,0.00019581132199215798,0.00019117068799825673,0.0002235568151247954,0.0001941543950825238,0.00018160746881057437,0.0002151711084794372
394,,,,0.0001927454857211683,0.00018121736727367557,0.0002107728567569885,0.00019400572729996791,0.00019021941820692793,0.0002226533380297644,0.00019387800609868902,0.00018023229101545002,0.00021446490976011063
395,,,,0.00019145306477321144,0.00018075314341856958,0.00020929651441555918,0.00019330220720476763,0.0001895727616462635,0.00022226823379285277,0.00019328890826703944,0.0001797364727514287,0.00021303795324965165
396,,,,0.00019066168353608988,0.0001793753182995116,0.00020829982014741925,0.00019279044896767535,0.00018771582726202248,0.00022160725012737245,0.0001924180295542176,0.0001793346713023288,0.0002112055098013852
397,,,,0.00018926587567254325,0.0001779450236161188,0.00020703171967735576,0.0001912382365452347,0.00018703201450399196,0.00021993721298646743,0.00019110120669900047,0.0001778021044950416,0.00020921397135515774
398,,,,0.00018798274970086454,0.00017700741140108138,0.00020531120852299421,0.00018999110238752996,0.00018600804327713894,0.0002190983093315173,0.00019040430569413296,0.00017679806144198712,0.00020863237142658628
399,,,,0.00018659326311109474,0.00017627587669362898,0.000203603170293601,0.00018863419967844443,0.0001847384520986566,0.00021740939775569454,0.0001892729497588288,0.00017595999085377886,0.0002068463279536696
